machine_id,timestamp,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,state,label_horizon,_keep_for_training
machine_03,2026-09-12T22:32:47.401816,301.611,310.389,1378.898,44.644,1877.003,0,degrading,1,True
machine_03,2026-09-12T22:33:17.401816,301.766,310.469,1370.684,44.975,1877.741,0,degrading,1,True
machine_03,2026-09-12T22:33:47.401816,301.638,310.558,1356.21,45.222,1878.205,0,degrading,1,True
machine_03,2026-09-12T22:34:17.401816,301.678,310.479,1365.978,45.011,1878.952,0,degrading,1,True
machine_03,2026-09-12T22:34:47.401816,301.753,310.436,1369.772,45.153,1880.428,0,degrading,1,True
machine_03,2026-09-12T22:35:17.401816,301.709,310.482,1353.947,45.598,1881.446,0,degrading,1,True
machine_03,2026-09-12T22:35:47.401816,301.422,310.544,1370.307,45.408,1882.645,0,degrading,1,True
machine_03,2026-09-12T22:36:17.401816,301.614,310.431,1359.156,44.8,1883.413,0,degrading,1,True
machine_03,2026-09-12T22:36:47.401816,301.692,310.449,1368.882,45.367,1883.913,0,degrading,1,True
machine_03,2026-09-12T22:37:17.401816,301.677,310.503,1364.238,44.935,1885.219,0,degrading,1,True
machine_03,2026-09-12T22:37:47.401816,301.587,310.552,1347.121,45.044,1886.438,0,degrading,1,True
machine_03,2026-09-12T22:38:17.401816,301.567,310.571,1372.406,45.769,1887.04,0,degrading,1,True
machine_03,2026-09-12T22:38:47.401816,301.702,310.543,1357.342,45.347,1888.412,0,degrading,1,True
machine_03,2026-09-12T22:39:17.401816,301.459,310.529,1364.422,44.814,1889.593,0,degrading,1,True
machine_03,2026-09-12T22:39:47.401816,301.705,310.467,1370.691,45.295,1891.5,0,degrading,1,True
machine_03,2026-09-12T22:40:17.401816,301.56,310.473,1374.049,45.359,1892.1,0,degrading,1,True
machine_03,2026-09-12T22:40:47.401816,301.524,310.425,1370.217,45.897,1892.812,0,degrading,1,True
machine_03,2026-09-12T22:41:17.401816,301.659,310.47,1362.896,45.682,1893.693,0,degrading,1,True
machine_03,2026-09-12T22:41:47.401816,301.75,310.497,1368.119,45.36,1894.229,0,degrading,1,True
machine_03,2026-09-12T22:42:17.401816,301.647,310.473,1369.073,45.481,1895.531,0,degrading,1,True
machine_03,2026-09-12T22:42:47.401816,301.578,310.529,1363.0,45.328,1896.641,0,degrading,1,True
machine_03,2026-09-12T22:43:17.401816,301.675,310.615,1368.098,45.576,1898.212,0,degrading,1,True
machine_03,2026-09-12T22:43:47.401816,301.59,310.46,1357.674,45.983,1899.72,0,degrading,1,True
machine_03,2026-09-12T22:44:17.401816,301.757,310.529,1353.431,45.4,1900.465,0,degrading,1,True
machine_03,2026-09-12T22:44:47.401816,301.674,310.342,1364.779,45.636,1901.671,0,degrading,1,True
machine_03,2026-09-12T22:45:17.401816,301.668,310.596,1370.54,45.354,1902.634,0,degrading,1,True
machine_03,2026-09-12T22:45:47.401816,301.684,310.419,1365.418,45.267,1903.117,0,degrading,1,True
machine_03,2026-09-12T22:46:17.401816,301.69,310.549,1365.389,45.471,1904.557,0,degrading,1,True
machine_03,2026-09-12T22:46:47.401816,301.7,310.497,1366.792,45.017,1905.816,0,degrading,1,True
machine_03,2026-09-12T22:47:17.401816,301.751,310.442,1369.679,45.247,1907.53,0,degrading,1,True
machine_03,2026-09-12T22:47:47.401816,301.638,310.431,1363.259,44.495,1907.957,0,degrading,1,True
machine_03,2026-09-12T22:48:17.401816,301.553,310.442,1370.723,46.023,1908.872,0,degrading,1,True
machine_03,2026-09-12T22:48:47.401816,301.669,310.485,1380.848,45.864,1909.795,0,degrading,1,True
machine_03,2026-09-12T22:49:17.401816,301.641,310.483,1364.322,44.564,1910.269,0,degrading,1,True
machine_03,2026-09-12T22:49:47.401816,301.746,310.5,1365.298,44.427,1911.606,0,degrading,1,True
machine_03,2026-09-12T22:50:17.401816,301.581,310.461,1353.349,45.479,1911.962,0,degrading,1,True
machine_03,2026-09-12T22:50:47.401816,301.694,310.554,1355.51,45.399,1912.8,0,degrading,1,True
machine_03,2026-09-12T22:51:17.401816,301.665,310.371,1362.876,45.73,1914.404,0,degrading,1,True
machine_03,2026-09-12T22:51:47.401816,301.756,310.344,1354.43,45.454,1915.157,0,degrading,1,True
machine_03,2026-09-12T22:52:17.401816,301.805,310.533,1354.038,45.003,1916.044,0,degrading,1,True
machine_03,2026-09-12T22:52:47.401816,301.615,310.432,1356.702,44.78,1917.475,0,degrading,1,True
machine_03,2026-09-12T22:53:17.401816,301.675,310.518,1368.514,45.219,1918.255,0,degrading,1,True
machine_03,2026-09-12T22:53:47.401816,301.724,310.413,1359.72,44.925,1919.739,0,degrading,1,True
machine_03,2026-09-12T22:54:17.401816,301.759,310.326,1377.577,45.685,1920.156,0,degrading,1,True
machine_03,2026-09-12T22:54:47.401816,301.516,310.455,1366.413,45.531,1921.71,0,degrading,1,True
machine_03,2026-09-12T22:55:17.401816,301.733,310.406,1361.014,45.557,1922.399,0,degrading,1,True
machine_03,2026-09-12T22:55:47.401816,301.767,310.36,1363.779,45.144,1923.35,0,degrading,1,True
machine_03,2026-09-12T22:56:17.401816,301.815,310.595,1367.741,45.913,1924.547,0,degrading,1,True
machine_03,2026-09-12T22:56:47.401816,301.655,310.444,1370.286,45.661,1925.804,0,degrading,1,True
machine_03,2026-09-12T22:57:17.401816,301.746,310.501,1366.126,44.556,1927.026,0,degrading,1,True
machine_03,2026-09-12T22:57:47.401816,301.588,310.521,1357.174,45.023,1928.326,0,degrading,1,True
machine_03,2026-09-12T22:58:17.401816,301.743,310.399,1369.993,44.268,1928.981,0,degrading,1,True
machine_03,2026-09-12T22:58:47.401816,301.777,310.45,1371.671,45.349,1929.743,0,degrading,1,True
machine_03,2026-09-12T22:59:17.401816,301.79,310.415,1368.444,44.409,1931.34,0,degrading,1,True
machine_03,2026-09-12T22:59:47.401816,301.755,310.49,1359.196,45.23,1931.972,0,degrading,1,True
machine_03,2026-09-12T23:00:17.401816,301.682,310.385,1368.463,45.085,1933.133,0,degrading,1,True
machine_03,2026-09-12T23:00:47.401816,301.795,310.526,1360.107,44.847,1934.504,0,degrading,1,True
machine_03,2026-09-12T23:01:17.401816,301.722,310.442,1360.923,45.417,1935.548,0,degrading,1,True
machine_03,2026-09-12T23:01:47.401816,301.736,310.404,1351.899,45.536,1936.553,0,degrading,1,True
machine_03,2026-09-12T23:02:17.401816,301.754,310.487,1376.216,45.468,1937.771,0,degrading,1,True
machine_03,2026-09-12T23:02:47.401816,301.65,310.486,1363.698,44.868,1938.797,0,degrading,1,True
machine_03,2026-09-12T23:03:17.401816,301.807,310.379,1362.186,45.471,1939.743,0,degrading,1,True
machine_03,2026-09-12T23:03:47.401816,301.753,310.48,1374.304,44.743,1940.512,0,degrading,1,True
machine_03,2026-09-12T23:04:17.401816,301.821,310.67,1365.156,45.657,1942.171,0,degrading,1,True
machine_03,2026-09-12T23:04:47.401816,301.78,310.481,1353.867,44.919,1942.991,0,degrading,1,True
machine_03,2026-09-12T23:05:17.401816,301.814,310.497,1367.5,45.432,1944.118,0,degrading,1,True
machine_03,2026-09-12T23:05:47.401816,301.807,310.406,1365.847,45.382,1945.819,0,degrading,1,True
machine_03,2026-09-12T23:06:17.401816,301.729,310.396,1352.535,44.863,1946.273,0,degrading,1,True
machine_03,2026-09-12T23:06:47.401816,301.727,310.444,1364.189,45.074,1947.301,0,degrading,1,True
machine_03,2026-09-12T23:07:17.401816,301.688,310.485,1364.042,45.991,1948.304,0,degrading,1,True
machine_03,2026-09-12T23:07:47.401816,301.748,310.52,1359.707,45.878,1949.492,0,degrading,1,True
machine_03,2026-09-12T23:08:17.401816,301.798,310.368,1366.477,45.166,1950.537,0,degrading,1,True
machine_03,2026-09-12T23:08:47.401816,301.8,310.437,1369.467,45.432,1951.942,0,degrading,1,True
machine_03,2026-09-12T23:09:17.401816,301.766,310.503,1353.56,45.718,1953.002,0,degrading,1,True
machine_03,2026-09-12T23:09:47.401816,301.812,310.372,1352.447,46.205,1953.821,0,degrading,1,True
machine_03,2026-09-12T23:10:17.401816,301.864,310.465,1359.302,45.103,1955.356,0,degrading,1,True
machine_03,2026-09-12T23:10:47.401816,301.662,310.398,1378.532,45.597,1956.298,0,degrading,1,True
machine_03,2026-09-12T23:11:17.401816,301.681,310.457,1366.208,44.642,1956.728,0,degrading,1,True
machine_03,2026-09-12T23:11:47.401816,301.664,310.432,1376.307,45.521,1957.697,0,degrading,1,True
machine_03,2026-09-12T23:12:17.401816,301.658,310.499,1363.97,45.805,1959.059,0,degrading,1,True
machine_03,2026-09-12T23:12:47.401816,301.811,310.355,1339.589,45.533,1959.147,0,degrading,1,True
machine_03,2026-09-12T23:13:17.401816,301.672,310.512,1370.176,45.292,1959.801,0,degrading,1,True
machine_03,2026-09-12T23:13:47.401816,301.608,310.399,1364.254,45.172,1960.447,0,degrading,1,True
machine_03,2026-09-12T23:14:17.401816,301.819,310.453,1364.648,44.952,1961.826,0,degrading,1,True
machine_03,2026-09-12T23:14:47.401816,301.854,310.489,1365.182,45.644,1962.765,0,degrading,1,True
machine_03,2026-09-12T23:15:17.401816,301.665,310.448,1359.398,44.97,1963.722,0,degrading,1,True
machine_03,2026-09-12T23:15:47.401816,301.928,310.554,1372.879,46.202,1965.521,0,degrading,1,True
machine_03,2026-09-12T23:16:17.401816,301.662,310.511,1360.764,45.067,1967.581,0,degrading,1,True
machine_03,2026-09-12T23:16:47.401816,301.584,310.538,1358.118,45.322,1968.787,0,degrading,1,True
machine_03,2026-09-12T23:17:17.401816,301.696,310.43,1357.628,45.21,1969.987,0,degrading,1,True
machine_03,2026-09-12T23:17:47.401816,301.807,310.578,1348.334,45.311,1971.077,0,degrading,1,True
machine_03,2026-09-12T23:18:17.401816,301.708,310.397,1371.878,44.917,1972.093,0,degrading,1,True
machine_03,2026-09-12T23:18:47.401816,301.804,310.428,1339.088,45.754,1973.26,0,degrading,1,True
machine_03,2026-09-12T23:19:17.401816,301.692,310.459,1370.687,45.073,1973.739,0,degrading,1,True
machine_03,2026-09-12T23:19:47.401816,301.697,310.457,1363.494,44.731,1974.736,0,degrading,1,True
machine_03,2026-09-12T23:20:17.401816,301.831,310.468,1367.107,45.4,1976.102,0,degrading,1,True
machine_03,2026-09-12T23:20:47.401816,301.588,310.426,1350.184,45.735,1977.196,0,degrading,1,True
machine_03,2026-09-12T23:21:17.401816,301.686,310.455,1362.22,45.459,1977.512,0,degrading,1,True
machine_03,2026-09-12T23:21:47.401816,301.691,310.382,1361.432,45.01,1978.399,0,degrading,1,True
machine_03,2026-09-12T23:22:17.401816,301.743,310.571,1366.412,45.72,1979.555,0,degrading,1,True
machine_03,2026-09-12T23:22:47.401816,301.758,310.485,1360.729,44.84,1980.689,0,degrading,1,True
machine_03,2026-09-12T23:23:17.401816,301.64,310.563,1362.303,45.483,1981.157,0,degrading,1,True
machine_03,2026-09-12T23:23:47.401816,301.819,310.401,1364.841,44.2,1981.977,0,degrading,1,True
machine_03,2026-09-12T23:24:17.401816,301.799,310.363,1363.032,45.348,1983.257,0,degrading,1,True
machine_03,2026-09-12T23:24:47.401816,301.861,310.525,1374.108,45.498,1984.282,0,degrading,1,True
machine_03,2026-09-12T23:25:17.401816,301.763,310.431,1352.864,45.479,1985.454,0,degrading,1,True
machine_03,2026-09-12T23:25:47.401816,301.667,310.494,1348.787,45.202,1986.749,0,degrading,1,True
machine_03,2026-09-12T23:26:17.401816,301.67,310.547,1362.024,46.122,1988.2,0,degrading,1,True
machine_03,2026-09-12T23:26:47.401816,301.798,310.427,1364.391,45.165,1989.292,0,degrading,1,True
machine_03,2026-09-12T23:27:17.401816,301.859,310.36,1365.71,45.454,1990.269,0,degrading,1,True
machine_03,2026-09-12T23:27:47.401816,301.855,310.47,1356.129,45.6,1991.644,0,degrading,1,True
machine_03,2026-09-12T23:28:17.401816,301.767,310.538,1363.06,45.516,1992.63,0,degrading,1,True
machine_03,2026-09-12T23:28:47.401816,301.762,310.491,1369.924,44.296,1994.469,0,degrading,1,True
machine_03,2026-09-12T23:29:17.401816,301.663,310.394,1362.428,45.286,1996.758,0,degrading,1,True
machine_03,2026-09-12T23:29:47.401816,301.558,310.379,1356.73,45.2,1997.604,0,degrading,1,True
machine_03,2026-09-12T23:30:17.401816,301.884,310.476,1372.7,45.35,1998.731,0,degrading,1,True
machine_03,2026-09-12T23:30:47.401816,301.736,310.427,1360.706,45.623,1999.017,0,degrading,1,True
machine_03,2026-09-12T23:31:17.401816,301.683,310.506,1360.245,45.098,1999.384,0,degrading,1,True
machine_03,2026-09-12T23:31:47.401816,301.746,310.431,1371.221,45.708,2000.145,0,degrading,1,True
machine_03,2026-09-12T23:32:17.401816,301.711,310.438,1363.993,45.823,2000.718,0,degrading,1,True
machine_03,2026-09-12T23:32:47.401816,301.674,310.427,1353.639,45.349,2002.271,0,degrading,1,True
machine_03,2026-09-12T23:33:17.401816,301.674,310.308,1364.592,45.278,2002.846,0,degrading,1,True
machine_03,2026-09-12T23:33:47.401816,301.823,310.443,1351.755,45.48,2004.08,0,degrading,1,True
machine_03,2026-09-12T23:34:17.401816,301.806,310.512,1356.304,45.993,2004.522,0,degrading,1,True
machine_03,2026-09-12T23:34:47.401816,301.854,310.313,1367.987,45.058,2005.683,0,degrading,1,True
machine_03,2026-09-12T23:35:17.401816,301.794,310.385,1363.98,44.947,2006.811,0,degrading,1,True
machine_03,2026-09-12T23:35:47.401816,301.745,310.501,1376.619,45.815,2007.601,0,degrading,1,True
machine_03,2026-09-12T23:36:17.401816,301.893,310.505,1356.795,45.288,2008.746,0,degrading,1,True
machine_03,2026-09-12T23:36:47.401816,301.739,310.446,1359.615,44.511,2010.058,0,degrading,1,True
machine_03,2026-09-12T23:37:17.401816,301.845,310.404,1353.845,45.622,2010.411,0,degrading,1,True
machine_03,2026-09-12T23:37:47.401816,301.979,310.359,1357.301,46.388,2011.708,0,degrading,1,True
machine_03,2026-09-12T23:38:17.401816,301.851,310.507,1352.069,45.501,2012.626,0,degrading,1,True
machine_03,2026-09-12T23:38:47.401816,301.915,310.456,1354.326,44.99,2013.354,0,degrading,1,True
machine_03,2026-09-12T23:39:17.401816,301.596,310.456,1359.769,45.575,2013.947,0,degrading,1,True
machine_03,2026-09-12T23:39:47.401816,301.948,310.386,1356.778,45.209,2015.268,0,degrading,1,True
machine_03,2026-09-12T23:40:17.401816,301.776,310.534,1360.599,46.093,2016.573,0,degrading,1,True
machine_03,2026-09-12T23:40:47.401816,301.855,310.37,1352.553,45.537,2017.744,0,degrading,1,True
machine_03,2026-09-12T23:41:17.401816,301.937,310.523,1350.53,45.631,2018.616,0,degrading,1,True
machine_03,2026-09-12T23:41:47.401816,301.87,310.365,1364.438,45.046,2019.788,0,degrading,1,True
machine_03,2026-09-12T23:42:17.401816,301.741,310.492,1367.158,44.429,2020.457,0,degrading,1,True
machine_03,2026-09-12T23:42:47.401816,301.827,310.463,1355.03,44.633,2021.651,0,degrading,1,True
machine_03,2026-09-12T23:43:17.401816,301.891,310.455,1346.891,45.52,2022.31,0,degrading,1,True
machine_03,2026-09-12T23:43:47.401816,301.866,310.337,1360.236,45.378,2023.428,0,degrading,1,True
machine_03,2026-09-12T23:44:17.401816,301.953,310.311,1364.038,44.834,2024.391,0,degrading,1,True
machine_03,2026-09-12T23:44:47.401816,301.747,310.472,1355.291,44.851,2025.469,0,degrading,1,True
machine_03,2026-09-12T23:45:17.401816,301.89,310.415,1353.75,44.514,2026.688,0,degrading,1,True
machine_03,2026-09-12T23:45:47.401816,301.896,310.429,1340.939,45.132,2028.093,0,degrading,1,True
machine_03,2026-09-12T23:46:17.401816,301.665,310.273,1354.362,45.065,2028.923,0,degrading,1,True
machine_03,2026-09-12T23:46:47.401816,301.686,310.414,1363.858,45.301,2030.213,0,degrading,1,True
machine_03,2026-09-12T23:47:17.401816,301.89,310.408,1367.447,45.581,2031.493,0,degrading,1,True
machine_03,2026-09-12T23:47:47.401816,301.844,310.479,1372.705,45.209,2032.452,0,degrading,1,True
machine_03,2026-09-12T23:48:17.401816,301.887,310.368,1370.076,45.356,2033.354,0,degrading,1,True
machine_03,2026-09-12T23:48:47.401816,301.799,310.37,1352.156,44.906,2034.442,0,degrading,1,True
machine_03,2026-09-12T23:49:17.401816,301.878,310.352,1343.602,45.98,2035.506,0,degrading,1,True
machine_03,2026-09-12T23:49:47.401816,301.814,310.396,1362.917,45.745,2035.533,0,degrading,1,True
machine_03,2026-09-12T23:50:17.401816,301.843,310.364,1346.873,45.749,2036.879,0,degrading,1,True
machine_03,2026-09-12T23:50:47.401816,301.824,310.395,1352.125,46.218,2036.953,0,degrading,1,True
machine_03,2026-09-12T23:51:17.401816,301.762,310.327,1348.287,44.856,2038.08,0,degrading,1,True
machine_03,2026-09-12T23:51:47.401816,301.806,310.551,1361.91,45.246,2039.018,0,degrading,1,True
machine_03,2026-09-12T23:52:17.401816,301.845,310.343,1357.57,45.366,2039.545,0,degrading,1,True
machine_03,2026-09-12T23:52:47.401816,301.781,310.484,1363.058,45.795,2040.727,0,degrading,1,True
machine_03,2026-09-12T23:53:17.401816,301.87,310.387,1371.258,45.192,2042.178,0,degrading,1,True
machine_03,2026-09-12T23:53:47.401816,301.795,310.482,1362.276,45.255,2043.028,0,degrading,1,True
machine_03,2026-09-12T23:54:17.401816,301.894,310.355,1351.074,45.732,2043.965,0,degrading,1,True
machine_03,2026-09-12T23:54:47.401816,301.921,310.505,1350.824,45.515,2045.189,0,degrading,1,True
machine_03,2026-09-12T23:55:17.401816,301.85,310.434,1366.231,44.789,2046.111,0,degrading,1,True
machine_03,2026-09-12T23:55:47.401816,301.676,310.363,1347.226,44.564,2047.508,0,degrading,1,True
machine_03,2026-09-12T23:56:17.401816,301.984,310.367,1350.418,45.625,2048.673,0,degrading,1,True
machine_03,2026-09-12T23:56:47.401816,301.862,310.246,1349.857,45.14,2048.687,0,degrading,1,True
machine_03,2026-09-12T23:57:17.401816,301.82,310.385,1360.696,44.796,2049.088,0,degrading,1,True
machine_03,2026-09-12T23:57:47.401816,301.748,310.545,1357.62,44.924,2050.629,0,degrading,1,True
machine_03,2026-09-12T23:58:17.401816,301.757,310.372,1356.689,46.077,2051.384,0,degrading,1,True
machine_03,2026-09-12T23:58:47.401816,301.741,310.448,1370.422,45.624,2052.431,0,degrading,1,True
machine_03,2026-09-12T23:59:17.401816,301.935,310.447,1342.887,46.036,2053.117,0,degrading,1,True
machine_03,2026-09-12T23:59:47.401816,301.885,310.485,1359.111,45.022,2053.541,0,degrading,1,True
machine_03,2026-09-13T00:00:17.401816,301.887,310.312,1362.519,45.752,2054.635,0,degrading,1,True
machine_03,2026-09-13T00:00:47.401816,301.859,310.398,1357.403,45.645,2055.687,0,degrading,1,True
machine_03,2026-09-13T00:01:17.401816,301.799,310.387,1364.151,45.487,2056.798,0,degrading,1,True
machine_03,2026-09-13T00:01:47.401816,301.685,310.364,1350.713,44.527,2057.735,0,degrading,1,True
machine_03,2026-09-13T00:02:17.401816,301.76,310.324,1359.764,45.177,2058.373,0,degrading,1,True
machine_03,2026-09-13T00:02:47.401816,301.931,310.512,1359.169,45.712,2058.902,0,degrading,1,True
machine_03,2026-09-13T00:03:17.401816,301.961,310.419,1358.74,45.58,2059.516,0,degrading,1,True
machine_03,2026-09-13T00:03:47.401816,301.79,310.457,1343.492,45.896,2060.582,0,degrading,1,True
machine_03,2026-09-13T00:04:17.401816,301.729,310.309,1356.218,44.882,2062.023,0,degrading,1,True
machine_03,2026-09-13T00:04:47.401816,302.111,310.301,1342.697,45.673,2063.287,0,degrading,1,True
machine_03,2026-09-13T00:05:17.401816,301.833,310.323,1356.066,44.812,2064.137,0,degrading,1,True
machine_03,2026-09-13T00:05:47.401816,301.781,310.362,1352.981,45.976,2065.577,0,degrading,1,True
machine_03,2026-09-13T00:06:17.401816,301.851,310.434,1351.523,45.554,2066.746,0,degrading,1,True
machine_03,2026-09-13T00:06:47.401816,301.853,310.421,1356.916,45.482,2067.645,0,degrading,1,True
machine_03,2026-09-13T00:07:17.401816,301.916,310.343,1353.911,45.64,2068.624,0,degrading,1,True
machine_03,2026-09-13T00:07:47.401816,301.82,310.332,1350.402,45.272,2069.796,0,degrading,1,True
machine_03,2026-09-13T00:08:17.401816,301.853,310.424,1372.385,44.975,2070.302,0,degrading,1,True
machine_03,2026-09-13T00:08:47.401816,301.89,310.426,1348.232,45.002,2071.209,0,degrading,1,True
machine_03,2026-09-13T00:09:17.401816,301.45,310.332,1359.192,46.117,2072.728,0,degrading,1,True
machine_03,2026-09-13T00:09:47.401816,301.887,310.428,1360.189,45.229,2073.146,0,degrading,1,True
machine_03,2026-09-13T00:10:17.401816,301.902,310.367,1344.355,46.427,2073.703,0,degrading,1,True
machine_03,2026-09-13T00:10:47.401816,301.882,310.354,1361.739,45.598,2074.534,0,degrading,1,True
machine_03,2026-09-13T00:11:17.401816,301.943,310.3,1357.094,45.911,2075.515,0,degrading,1,True
machine_03,2026-09-13T00:11:47.401816,301.889,310.38,1347.463,44.91,2076.734,0,degrading,1,True
machine_03,2026-09-13T00:12:17.401816,301.94,310.366,1356.611,45.31,2076.86,0,degrading,1,True
